名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
蠱,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，描绘蠱这种神秘的疾病。画面中，一只古老的青铜鼎置于中央，鼎内烟雾缭绕，象征着疾病的源头。四周环绕着各种奇异的虫豸和植物，它们以扭曲的姿态缠绕在一起，形成一种诡异而美丽的图案。背景是幽暗的山林，透露出一丝不祥的气息。整幅画作采用深沉的色调，突出疾病的神秘与恐怖感。,疾病\疾病\蠱.png,gu（蠱）,"prompt: Traditional Chinese color ink style depicting the mysterious disease of Gu. In the picture, an ancient bronze tripod is placed in the center, and the inside of the cauldron is filled with smoke, symbolizing the source of disease. Surrounded by a variety of bizarre insects and plants, they intertwine in a twisted posture to form an eerie and beautiful pattern. The background is a dark mountain forest, revealing a hint of ominous atmosphere. The entire painting uses deep tones to highlight the mystery and horror of the disease."
惑,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，一个名为“惑”的疾病化身，形象为一位面容憔悴、眼神迷茫的女子，身着淡灰色长袍，长发凌乱，手中握有一束枯萎的花朵，周围环绕着淡淡的雾气和飘落的花瓣，背景是模糊不清的山水，整个画面弥漫着一种忧郁而神秘的气息。,疾病\疾病\惑.png,huo（惑）,"prompt: Traditional Chinese ink style, a disease embodiment called ""confusion"", the image of a haggard face and confused eyes, dressed in a pale gray robe, long hair messy, holding a bouquet of withered flowers in her hand, surrounded by a faint mist and falling petals, the background is a blurry landscape, the whole picture is filled with a melancholic and mysterious atmosphere."
驕,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的疾病之神驕，面容苍白而憔悴，双眼深陷，身穿破旧的长袍，手持一根枯萎的树枝，周围环绕着病态的绿色烟雾。背景为荒凉的山野，远处有几棵枯树和一片阴沉的天空。整体风格参考古代插画和传统中国美学的彩色水墨风格。,疾病\疾病\驕.png,jiao（驕）,"The ancient mythological god of disease, with a pale and haggard face, sunken eyes, dressed in a worn-out robe, holding a withered branch, surrounded by sickly green smoke. The background is a desolate mountain field, with a few dead trees and a gloomy sky in the distance. The overall style refers to the color ink style of ancient illustration and traditional Chinese aesthetics."
疽,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的疾病之神疽，以一种半透明的幽灵形态出现，身体由深紫色和黑色的烟雾组成，面容痛苦扭曲，眼神中透露出病痛与绝望。背景为一片荒凉之地，枯树和死寂的河流环绕，天空布满乌云，象征着疾病的蔓延与死亡的气息。整体风格参考古代插画，采用传统中国美学的彩色水墨技法绘制。,疾病\疾病\疽.png,ju（疽）,"Prompt: The ancient mythological god of disease, appears in a translucent ghost form, with a body composed of dark purple and black smoke, a face distorted in pain, and a look of pain and despair in his eyes. The background is a desolate place, surrounded by dead trees and dead rivers, and the sky is filled with dark clouds, symbolizing the spread of disease and the breath of death. The overall style refers to ancient illustrations and is painted using the color ink technique of traditional Chinese aesthetics."
厥,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：厥，疾病之神，面容苍白而憔悴，眼神空洞无神，身着破旧的长袍，袍上绣有古老的符文和草药图案。他手持一根枯萎的树枝，树枝上缠绕着几根干枯的藤蔓，象征着生命的衰败。背景是一片荒凉之地，天空灰暗，四周弥漫着淡淡的雾气，远处隐约可见几座破败的庙宇，整个画面呈现出一种阴郁、压抑的氛围，符合传统中国美学的彩色水墨风格。,疾病\疾病\厥.png,jue（厥）,"prompt: Jue, the god of disease, with a pale and haggard face, empty eyes, dressed in a worn-out robe embroidered with ancient runes and herbal motifs. He held a withered branch wrapped around several dry vines, symbolizing the decay of life. The background is a desolate place, the sky is gray, the surroundings are filled with a faint mist, and several dilapidated temples can be seen in the distance, and the whole picture presents a gloomy and oppressive atmosphere, in line with the colorful ink style of traditional Chinese aesthetics."
疥,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 请绘制一个名为疥的疾病形象，参考《山海经》中的描述和传统中国美学的彩色水墨风格。画面中，疥以一种拟人化的形态出现，身体由红色的斑点和肿块构成，皮肤上布满细小的裂纹，仿佛正在侵蚀健康的肌肤。它的眼睛是深邃的黑色，透露出痛苦和不安。背景可以是一片荒芜的土地，象征着疾病的蔓延和破坏。整体色调以暗红和灰黑为主，营造出一种压抑而神秘的氛围。,疾病\疾病\疥.png,jie（疥）,"Prompt: Please draw an image of a disease called scabies, referring to the description in the ""Classic of Mountains and Seas"" and the colorful ink style of traditional Chinese aesthetics. In the picture, scabies appear in an anthropomorphic form, with a body made up of red spots and bumps, and the skin is covered with tiny cracks, as if eroding healthy skin. Its eyes are deep black, revealing pain and unease. The background can be a barren land, symbolizing the spread and destruction of disease. The overall color palette is dominated by dark red and gray-black, creating a depressing and mysterious atmosphere."
瘕疾,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学彩色水墨风格，描绘一种名为瘕疾的疾病，病症表现为腹部肿胀，患者面容痛苦，周围环绕着象征病痛的暗色云雾，背景为古代中国的山水景色，画面充满神秘与古老的氛围。,疾病\疾病\瘕疾.png,jiaji（瘕疾）,"prompt: Traditional Chinese aesthetic color ink style depicts a disease called fistula, which manifests as abdominal swelling, the patient's face is painful, surrounded by dark clouds symbolizing illness, and the background is the landscape of ancient China, full of mystery and ancient atmosphere."
狂,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：狂，疾病之神，面容扭曲痛苦，眼神狂乱，身着破烂衣物，周围环绕着黑色的烟雾和扭曲的符文。背景为荒凉的山野，天空阴沉，雷电交加，整体色调以暗黑为主，辅以血红色的点缀，展现出一种压抑而恐怖的氛围。形象参考古代插画风格，融合传统中国美学的彩色水墨技法，注重线条的流畅与色彩的层次感。,疾病\疾病\狂.png,kuang（狂）,"Prompt: Madness, the god of disease, with a distorted and painful face, frenzied eyes, dressed in tattered clothes, surrounded by black smoke and twisted runes. The background is desolate mountains, the sky is gloomy, thunder and lightning are mixed, and the overall tone is mainly dark, supplemented by blood red embellishments, showing a depressing and terrifying atmosphere. The image refers to the ancient illustration style, integrates the color ink technique of traditional Chinese aesthetics, and pays attention to the smoothness of lines and the layering of colors."
腊,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，描绘一位名为腊的疾病之神，他身着古老的服饰，面容憔悴，眼神中透露出病态。背景是阴暗的山林，空气中弥漫着淡淡的雾气，象征疾病的蔓延。腊手持一根枯萎的树枝，身边围绕着微小的幽灵和病魔，整体氛围神秘而略带恐怖。,疾病\疾病\腊.png,la（腊）,"Prompt: A colorful ink style of traditional Chinese aesthetics, depicting a god of disease named La, dressed in ancient costumes, with a haggard face and a morbid look in his eyes. The background is a gloomy mountain forest, and the air is filled with a faint mist, symbolizing the spread of disease. La held a withered branch, surrounded by tiny ghosts and diseases, and the overall atmosphere was mysterious and slightly terrifying."
聾,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代中国神话中的疾病形象，名为“聾”，表现为一位面容憔悴、眼神空洞的老人，身穿破旧的长袍，手持一根弯曲的拐杖。背景为阴暗的山林，树木枯萎，象征着疾病的侵袭。画面采用传统中国美学的彩色水墨风格，色彩以灰暗为主，突出疾病的沉重感。,疾病\疾病\聾.png,long（聾）,"prompt: The image of a disease in ancient Chinese mythology, named ""deaf"", is represented by an old man with a haggard face and empty eyes, wearing a worn-out robe and holding a bent cane. The background is a gloomy mountain forest with withered trees, symbolizing the onslaught of disease. The picture adopts the color ink style of traditional Chinese aesthetics, and the color is mainly gray and dark, highlighting the heaviness of the disease."
瘻,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 请绘制一个名为“瘻”的疾病形象，采用古代插画风格和传统中国美学的彩色水墨风格。画面中，一位古代人物身体上出现了许多溃烂的伤口，这些伤口呈现出深红色，边缘略带黑色，周围有黄色脓液流出。背景为淡雅的山水景色，以突出主体的痛苦与疾病的沉重感。整体色调偏暗，但通过细腻的笔触和色彩变化来表达出中国传统绘画中的意境美。,疾病\疾病\瘻.png,lou（瘻）,"prompt: Please draw an image of a disease called ""fistula"" in the style of colorful ink painting in the style of ancient illustration and traditional Chinese aesthetics. In the picture, an ancient figure has many festering wounds on his body, which are dark red with slightly black edges and yellow pus flowing out around them. The background is an elegant landscape scenery to highlight the subject's pain and the heaviness of illness. The overall tone is dark, but the artistic conception and beauty in traditional Chinese painting are expressed through delicate brushstrokes and color changes."
癘,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 《山海经》中的疾病之神癘，形象为一个瘦弱的人形，皮肤苍白如纸，双眼深陷，脸颊凹陷，身体上布满各种病态的斑点和疮疤。他穿着破旧的长袍，手持一根枯萎的树枝，象征着疾病的蔓延与死亡。背景为一片荒凉之地，天空阴沉，四周弥漫着淡淡的黑雾，营造出一种压抑、绝望的氛围。采用古代插画风格和传统中国美学的彩色水墨风格，画面色彩以灰暗为主，点缀少量红色和绿色，突出癘的病态之美。,疾病\疾病\癘.png,li（癘）,"prompt: The god of disease in the ""Classic of Mountains and Seas"" is portrayed as a thin human figure with pale skin as paper, sunken eyes, sunken cheeks, and various sick spots and scars on his body. He wore a worn-out robe and held a withered branch, symbolizing the spread of disease and death. The setting is a desolate place, with gloomy skies and a faint black fog around it, creating an atmosphere of oppression and despair. Using the color ink style of ancient illustration style and traditional Chinese aesthetics, the color of the picture is mainly gray and dark, with a small amount of red and green embellishment, highlighting the morbid beauty of leprosy."
勞,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：劳，疾病之神，面容憔悴，眼神疲惫，身着破旧的长袍，手中握着一根枯萎的树枝，周围环绕着淡淡的黑雾，象征着疾病的传播与蔓延。背景为荒凉的山野，远处有几棵枯树，天空阴沉，乌云密布，透露出一种压抑和绝望的气息。整体采用传统中国美学的彩色水墨风格，色彩以暗淡为主，强调劳带来的病痛与衰败。,疾病\疾病\勞.png,lao（勞）,"prompt: Lao, the god of disease, with a haggard face and tired eyes, dressed in a worn-out robe, holding a withered branch in his hand, surrounded by a faint black mist, symbolizing the spread and spread of disease. The background is a desolate mountain, with a few dead trees in the distance, a gloomy sky and dark clouds, revealing an air of oppression and despair. The overall color ink style of traditional Chinese aesthetics is adopted, and the colors are mainly dark, emphasizing the pain and decay caused by labor."
昧,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：古代神话中的疾病之神昧，面容苍白而憔悴，身穿破旧的长袍，眼神中透露出深深的忧郁。他手持一根枯萎的树枝，周围环绕着淡淡的黑雾。背景是荒凉的山野，远处有一座废弃的村庄，天空阴沉，仿佛预示着即将到来的灾难。整体画面采用传统中国美学的彩色水墨风格，色彩以灰暗为主，营造出一种压抑而神秘的氛围。,疾病\疾病\昧.png,mei（昧）,"prompt: The mysterious of the disease in ancient mythology, with a pale and haggard face, wearing a shabby robe, and a deep melancholy in his eyes. He held a withered branch in his hand, surrounded by a faint black mist. The background is a desolate mountainous field, with an abandoned village in the distance, and the sky gloomy, as if foreshadowing an impending disaster. The overall picture adopts the color ink style of traditional Chinese aesthetics, and the colors are mainly gray and dark, creating a depressing and mysterious atmosphere."
眯,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学彩色水墨风格，描绘一种名为眯的疾病，表现为人们眼睛无法完全睁开，仿佛被无形的力量束缚。画面中，一位古代人物半闭着眼睛，面容痛苦，周围环绕着淡淡的灰色雾气，象征着疾病的困扰。背景是模糊的山水，增添了一种神秘而沉重的氛围。,疾病\疾病\眯.png,mi（眯）,"Prompt: Traditional Chinese aesthetic color ink style depicts a disease called squinting, which manifests as people's inability to fully open their eyes, as if they are bound by an invisible force. In the picture, an ancient figure with his eyes half-closed, his face in pain, surrounded by a faint gray mist, symbolizes the troubles of illness. The background is a blurred landscape, adding a mysterious and heavy atmosphere."
瞢,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 《山海经》中的疾病之神瞢，形象为一个面容憔悴、眼神迷茫的中年男子，身穿破旧的长袍，手中握着一根枯萎的树枝。背景是荒凉的山野，四周弥漫着淡淡的雾气，天空呈现出灰暗的颜色，几只乌鸦在空中盘旋。整体画面采用传统中国美学的彩色水墨风格，线条流畅而富有韵味，色彩以淡雅为主，展现出一种神秘而沉重的氛围。,疾病\疾病\瞢.png,meng（瞢）,"prompt: The god of disease in the ""Classic of Mountains and Seas"" is depicted as a middle-aged man with a haggard face and confused eyes, wearing a worn-out robe and holding a withered branch in his hand. The background is the desolate mountains, surrounded by a faint fog, the sky is gray, and a few crows are circling in the air. The overall picture adopts the color ink style of traditional Chinese aesthetics, with smooth and charming lines, and the colors are mainly elegant, showing a mysterious and heavy atmosphere."
瘧,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，描绘一个名为瘧的疾病之神，形象为一缕幽暗的烟雾，缠绕在一片枯萎的竹林之中。烟雾中隐约可见一张痛苦扭曲的人脸，眼神空洞而绝望。背景是阴沉的天空，乌云密布，几只乌鸦在空中盘旋，增添了一丝不祥的气息。画面整体色调偏冷，以灰、蓝、黑为主，营造出一种压抑和病态的氛围。,疾病\疾病\瘧.png,nve（瘧）,"prompt: Traditional Chinese ink painting style depicts a god of disease called malaria, depicting a dark wisp of smoke entwined in a withered bamboo forest. A painful and distorted human face was faintly visible in the smoke, with empty and desperate eyes. The background is a gloomy sky with dark clouds and several crows hovering in the air, adding a touch of ominous air. The overall tone of the picture is cold, mainly gray, blue, and black, creating a depressing and morbid atmosphere."
嘔,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，描绘一个名为嘔的疾病形象，它以一种幽暗、扭曲的形态出现，身体由烟雾般的黑气构成，面容痛苦而狰狞，周围环绕着象征疾病的符咒和符号，背景是阴沉的山川和古老的村落，整个画面充满神秘而压抑的氛围。,疾病\疾病\嘔.png,ou（嘔）,"prompt: Traditional Chinese color ink style, depicting a disease image called vomiting, it appears in a dark, distorted form, the body is composed of black smoke, the face is painful and hideous, surrounded by charms and symbols symbolizing disease, the background is gloomy mountains and ancient villages, the whole picture is full of mysterious and oppressive atmosphere."
皮張,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：皮張，一种古老的疾病，表现为皮肤上出现奇异的纹理和斑点，如同山川河流般蜿蜒。画面中，一位古代的人站在河边，他的皮肤上布满了如水墨画般的纹理，仿佛是山川大地的缩影。背景是幽静的山谷，远处有淡淡的云雾缭绕，整体色调以淡雅的水墨风格为主，色彩柔和而富有层次感。,疾病\疾病\皮張.png,pizhang（皮張）,"Prompt: Skin Tension, an ancient disease, manifests as strange textures and spots on the skin, winding like mountains and rivers. In the picture, an ancient man stands by a river, his skin covered with textures like ink paintings, as if he is a microcosm of mountains, rivers and the earth. The background is a quiet valley, with faint clouds and mist in the distance, and the overall tone is dominated by elegant ink style, with soft and layered colors."
白癬,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统医学中的疾病形象，白癬被描绘为一种覆盖着白色鳞片的神秘生物，其身体呈现出枯萎的树枝状，象征着疾病的蔓延。背景为淡雅的水墨山水，整体色调以冷色调为主，强调出疾病的寒凉与侵袭感。,疾病\疾病\白癬.png,baixuan（白癬）,"Prompt: The image of disease in traditional Chinese medicine, ringworm is depicted as a mysterious creature covered with white scales, and its body takes on the shape of withered branches, symbolizing the spread of disease. The background is an elegant ink landscape, and the overall color tone is mainly cold tones, emphasizing the coldness and invasion of the disease."
癙,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨画风格，癙，一种古代传说中的疾病之神，形象为半人半兽，身体被深紫色的烟雾缭绕，面容憔悴而阴森，眼神中透露出病痛与绝望。它身穿破旧的长袍，手中握着一根枯萎的树枝，周围环境荒凉，草木凋零，天空布满乌云，呈现出一种压抑和不祥的氛围。背景中隐约可见一些受苦的人类，表现出疾病的痛苦与折磨。整体画面充满神秘而恐怖的气息，符合《山海经》中对疾病的描绘。,疾病\疾病\癙.png,shu（癙）,"prompt: Traditional Chinese color ink painting style, leprosy, an ancient legendary god of disease, the image of a half-human, half-beast, body is surrounded by dark purple smoke, the face is haggard and gloomy, and the eyes reveal illness and despair. Dressed in a worn-out robe and holding a withered branch in his hand, it presents a depressing and ominous atmosphere with desolate surroundings, withered vegetation and dark clouds in the sky. Some suffering humans can be seen in the background, showing the pain and suffering of the disease. The overall picture is full of mystery and horror, which is in line with the depiction of disease in the ""Classic of Mountains and Seas""."
不字,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代疾病不字，以中国传统医学中的病魔形象为基础，身穿破烂的黑袍，面容憔悴苍白，眼神空洞无神。背景为阴暗的古代药房，四周散落着古老的医书和草药，空气中弥漫着淡淡的药香。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩古朴典雅，营造出一种神秘而沉重的氛围。,疾病\疾病\不字.png,buzi（不字）,"prompt: Ancient diseases are not words, based on the image of diseases in traditional Chinese medicine, wearing tattered black robes, haggard and pale faces, and empty eyes. The background is a gloomy ancient pharmacy, surrounded by ancient medical books and herbs, and the air is filled with a faint medicinal fragrance. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and simple and elegant colors, creating a mysterious and heavy atmosphere."
霆,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统医学中的疾病之神霆，身披暗紫色长袍，面容苍白，眼神深邃而忧郁。他手持一根缠绕着黑云和闪电的法杖，象征着疾病的突然降临与不可预测性。背景是朦胧的山川，用淡墨勾勒出轮廓，整个画面采用传统中国美学的彩色水墨风格，既有神秘感又不失古朴之美。,疾病\疾病\霆.png,ting（霆）,"prompt: The god of disease in traditional Chinese medicine, wearing a dark purple robe, a pale face, and deep and melancholic eyes. He holds a staff wrapped in dark clouds and lightning, symbolizing the sudden onset and unpredictability of illness. The background is hazy mountains and rivers, outlined with light ink, and the whole picture adopts the color ink style of traditional Chinese aesthetics, which is both mysterious and simple beauty."
衕,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，描绘一种名为“衕”的疾病，表现为一个幽暗的、扭曲的人形阴影，周围环绕着病态的绿色和紫色烟雾，背景是古代中国的乡村景象，空气中弥漫着压抑和不安的气息，画面中隐约可见村民们的恐惧表情，整体色调阴沉，充满神秘与恐怖感。,疾病\疾病\衕.png,tong（衕）,"Prompt: Traditional Chinese ink painting style, depicting a disease called ""Tong"", represented as a dark, distorted humanoid shadow, surrounded by sick green and purple smoke, the background is the ancient Chinese countryside, the air is filled with an air of oppression and unease, the villagers' fearful expressions are faintly visible in the picture, the overall tone is gloomy, full of mystery and horror."
痤,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统医学中的痤疮形象，表现为面部红肿痘痘，周围有轻微的炎症和红晕，背景为古代医书插画风格，采用彩色水墨技法，画面中融入草药和针灸元素，展现古代中医治疗痤疮的场景。,疾病\疾病\痤.png,cuo（痤）,"prompt: The image of acne in traditional Chinese medicine is manifested as redness and pimples on the face, surrounded by slight inflammation and blushing, the background is the style of ancient medical book illustrations, using colorful ink techniques, and the picture incorporates herbal and acupuncture elements to show the scene of ancient Chinese medicine treating acne."
䐆,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：《山海经》中的疾病之神“䐆”，以一种神秘而古老的形象出现，它身披暗紫色的长袍，面容苍白且带有病态的青色，双眼深陷，仿佛能洞察人心。它的身体被一层薄雾般的黑气环绕，象征着疾病的蔓延和侵袭。背景是幽暗的森林，树木枯萎，草木凋零，呈现出一片荒凉的景象。整体风格参考古代插画，采用传统中国美学的彩色水墨风格，画面中充满了神秘与不安的氛围。,疾病\疾病\䐆.png,cai（䐆）,"prompt: The god of disease in the ""Classic of Mountains and Seas"" ""吆"" appears in a mysterious and ancient image, wearing a dark purple robe, a pale face with a morbid blue, and sunken eyes, as if it can see into people's hearts. Its body is surrounded by a layer of misty black air, symbolizing the spread and invasion of disease. The background is a dark forest with withered trees and withered vegetation, presenting a desolate scene. The overall style refers to ancient illustrations, using the color ink style of traditional Chinese aesthetics, and the picture is full of mystery and unease."
痸,疾病,疾病,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代疾病之神痸，形象为一位面容憔悴、身体瘦弱的男子，身着破旧的长袍，手持一根枯萎的树枝作为拐杖。背景为荒凉的山野，天空阴沉，乌云密布。画面采用传统中国美学的彩色水墨风格，色彩以灰暗、土黄为主，突出疾病的沉重与压抑感。人物线条细腻，表情痛苦而无奈，眼神中透露出对生命的渴望和无力。,疾病\疾病\痸.png,chi（痸）,"Prompt: The ancient god of disease is depicted as a haggard and emaciated man, dressed in a worn-out robe and holding a withered branch as a cane. The background is desolate mountains, with gloomy skies and dark clouds. The painting adopts the color ink style of traditional Chinese aesthetics, and the colors are mainly gray and yellow, highlighting the heaviness and oppression of the disease. The characters have delicate lines, painful and helpless expressions, and their eyes reveal their desire and powerlessness for life."
