名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
朱木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"赤皮枝幹,青葉,",prompt: 朱木，一种神奇的树木，赤色的树皮和枝干，青绿色的叶子，展现出独特的生命力。请以传统中国美学的彩色水墨风格描绘这棵树，注重表现其赤色树皮与青绿叶子之间的鲜明对比，同时融入古代插画风格中的细腻线条和丰富层次感。背景可设置为一片幽静的山林，增添神秘而宁静的氛围。,植物\木名\朱木.png,zhumu（朱木）,"Prompt: Vermilion, a magical tree, with red bark and branches, and turquoise leaves, showing unique vitality. Depict the tree in the traditional Chinese aesthetic color ink style, focusing on the contrast between its red bark and green leaves, while incorporating the delicate lines and rich layering of ancient illustration styles. The background can be set as a secluded mountain forest, adding a mysterious and serene atmosphere."
朱木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"赤支,青華,玄實,",prompt: 朱木，一种神秘的树木，其枝干呈赤红色，花朵为青绿色，果实则为深黑色。请以古代插画风格和传统中国美学的彩色水墨风格描绘这棵树木，注意突出其独特的色彩搭配，背景可以是祥云缭绕的山间或仙气飘渺的仙境，营造出一种超凡脱俗的感觉。,植物\木名\朱木.png,zhumu（朱木）,"prompt: Vermilion, a mysterious tree with crimson branches, turquoise flowers, and deep black fruits. Depict the tree in the style of ancient illustration and traditional Chinese aesthetics, taking care to highlight its unique color combination, which can be a mountain with auspicious clouds or a fairy-like fairyland, creating an otherworldly feeling."
楨木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的楨木，树干粗壮，枝叶繁茂，树叶呈现出深绿色，树皮粗糙而有质感。背景是山川河流，云雾缭绕，画面采用传统中国水墨画风格，色彩淡雅，笔触细腻，展现出一种宁静而神秘的氛围。,植物\木名\楨木.png,zhenmu（楨木）,"prompt: An ancient fir tree with a thick trunk and lush branches and leaves, the leaves are dark green, and the bark is rough and textured. The background is mountains and rivers, clouds and mist, and the picture adopts the style of traditional Chinese ink painting, with elegant colors and delicate brushstrokes, showing a serene and mysterious atmosphere."
珠樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明北,",prompt: 珠树，开明北，这棵神木生长在神话中的奇异之地，树干挺拔而粗壮，枝叶繁茂，树叶如同翠绿的翡翠，在阳光下闪烁着耀眼的光芒。树上结满了五彩斑斓的宝石般的果实，犹如星辰般璀璨夺目。整个画面以彩色水墨风格呈现，背景是淡雅的山水，远处有若隐若现的仙山楼阁，展现出一种神秘而宁静的氛围。,植物\木名\珠樹.png,zhushu（珠樹）,"Prompt: Pearl tree, enlightened north, this sacred tree grows in a strange place in mythology, the trunk is tall and thick, the branches and leaves are lush, and the leaves are like emerald emerald jade, shining dazzling in the sun. The tree is full of colorful jewel-like fruits, which are as dazzling as stars. The whole picture is presented in the style of colorful ink, with elegant landscapes in the background, and the looming fairy mountain pavilions in the distance, showing a mysterious and tranquil atmosphere."
棟,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的神木棟，树干粗壮挺拔，枝叶繁茂，覆盖着翠绿的叶子和五彩斑斓的花朵，树冠如伞盖般遮天蔽日，根部盘根错节深入大地，周围环绕着祥云和飞鸟，呈现出一种神秘而庄严的氛围，背景为山峦起伏、云雾缭绕的仙境，整体风格参考古代插画和传统中国彩色水墨画。,植物\木名\棟.png,dong（棟）,"prompt: The ancient mythical Shenmu Dong, the trunk is thick and straight, the branches and leaves are lush, covered with emerald green leaves and colorful flowers, the crown of the tree covers the sky like an umbrella cover, the roots are intertwined and deep into the earth, surrounded by auspicious clouds and birds, presenting a mysterious and solemn atmosphere, the background is undulating mountains, clouds and mist of the fairyland, the overall style refers to ancient illustrations and traditional Chinese color ink paintings."
丹木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"貟葉,赤莖,黄華,赤實,其味如飴,",prompt: 丹木，一种神秘的树木，拥有貟形的叶子，赤色的茎干，黄色的花朵，以及红色的果实。果实的味道如同甜蜜的糖浆。请以古代插画风格和传统中国美学的彩色水墨风格描绘这棵树，注重表现其独特的色彩和形态特征。背景可以是中国古典园林或山野，画面中可以有几只小鸟或小动物在树下嬉戏，增添生动气息。,植物\木名\丹木.png,danmu（丹木）,"Prompt: Danmu, a mysterious tree with raccoon-shaped leaves, red stems, yellow flowers, and red fruits. The fruit tastes like sweet syrup. Please depict the tree in the style of ancient illustration and traditional Chinese aesthetics, focusing on expressing its unique color and morphological characteristics. The background can be a classical Chinese garden or mountains, and there can be a few birds or animals playing under the trees, adding a vivid atmosphere."
帝女之桑,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"夫五十尺,其枝四衢,其葉大尺餘,赤理,黄華,青柎,",prompt: 一棵高达五十尺的帝女之桑，其枝干四通八达，叶子宽大超过一尺，叶脉呈红色，花朵为黄色，花萼为青色，整体呈现出一种神秘而庄重的氛围，背景是远古时期的山林景象，风格参考古代插画和传统中国美学的彩色水墨风格。,植物\木名\帝女之桑.png,dinvzhisang（帝女之桑）,"prompt: A fifty-foot-tall imperial mulberry tree, its branches are in all directions, the leaves are more than one foot wide, the veins are red, the flowers are yellow, and the calyx is cyan, presenting a mysterious and solemn atmosphere as a whole, the background is the ancient mountain and forest scene, the style refers to the color ink style of ancient illustrations and traditional Chinese aesthetics."
彫棠,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其葉如榆葉而方,其實如赤菽,",prompt: 一棵古老的彫棠树，树叶形状类似榆树叶但呈方形，果实如同红色的豆子，树干粗壮，枝叶繁茂。画面采用传统中国美学的彩色水墨风格，背景是淡雅的山水景色，树木和果实的细节描绘精细，展现出一种宁静而神秘的氛围。,植物\木名\彫棠.png,diaotang（彫棠）,"prompt: An ancient carved hawthorn tree, the leaves are shaped like elm leaves but square, the fruit is like a red bean, the trunk is thick, and the branches and leaves are lush. The painting adopts the color ink style of traditional Chinese aesthetics, with elegant landscape scenery in the background, and the details of trees and fruits are finely depicted, showing a serene and mysterious atmosphere."
帝屋,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"葉狀如椒,反傷,赤實,",prompt: 一棵古老的帝屋树，叶子形状类似花椒叶，但边缘带有反向的尖刺，果实鲜红饱满，生长在神秘的山林之中，背景是淡雅的水墨山水画风格，色彩以传统中国美学为主，展现出一种幽静而神秘的气息。,植物\木名\帝屋.png,diwu（帝屋）,"prompt: An ancient imperial house tree, the shape of the leaves is similar to that of peppercorn leaves, but with reverse spikes on the edges, the fruit is bright red and full, growing in the mysterious mountains and forests, the background is an elegant ink landscape painting style, the colors are mainly traditional Chinese aesthetics, showing a quiet and mysterious atmosphere."
帝休,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"葉狀如楊,其枝五衢,黄華,黒實,",prompt: 一棵古老的帝休树，叶子形状如同杨树叶，树枝分为五个方向，形成五衢之状，树上开满黄色的花朵，结出黑色的果实，画面采用彩色水墨风格，背景为山川河流，展现出古代中国神话中的神秘与美丽。,植物\木名\帝休.png,dixiu（帝休）,"prompt: An ancient Dixiu tree, the leaves are shaped like poplar leaves, the branches are divided into five directions, forming the shape of five roads, the tree is full of yellow flowers, bearing black fruits, the picture is in the style of colorful ink, the background is mountains and rivers, showing the mystery and beauty in ancient Chinese mythology."
服常樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上有三頭人伺琅玕樹,",prompt: 服常樹，一棵古老而神秘的树木，其上栖息着三位头颅相连的人形生物，他们正专注地守护着琅玕树。画面采用传统中国美学的彩色水墨风格，背景是幽静的山林，服常樹的枝干粗壮且盘根错节，树叶繁茂，色彩以淡雅的绿色为主。三头人穿着古代服饰，表情庄重，每个头颅都具有独特的特征和表情，象征着智慧与守护。琅玕树则在不远处，其果实闪烁着微光，显得格外珍贵。整体构图充满神秘感，展现出《山海经》中奇幻而又古朴的氛围。,植物\木名\服常樹.png,fuchangshu（服常樹）,"Prompt: Fuchang Tree, an ancient and mysterious tree inhabited by three humanoid creatures with connected heads, who are intently guarding the Lang Tree. The painting adopts the color ink style of traditional Chinese aesthetics, with a quiet mountain forest in the background, the branches of the Fuchang tree are thick and intertwined, the leaves are lush, and the color is mainly elegant green. The three-headed man wears ancient costumes with solemn expressions, and each head has unique characteristics and expressions, symbolizing wisdom and protection. The Langgan tree is not far away, and its fruits shimmer with a shimmering light, which is particularly precious. The overall composition is full of mystery, showing the fantasy and quaint atmosphere of the ""Classic of Mountains and Seas""."
榑木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 梓木，古木参天，枝繁叶茂，树干粗壮而挺拔，树皮呈深褐色，纹理清晰。树叶翠绿欲滴，随风轻摆，仿佛在诉说着古老的故事。背景为山林，云雾缭绕，远处山峦若隐若现，展现出一种神秘而宁静的氛围。整体风格参考古代插画，采用彩色水墨技法，画面充满传统中国美学的韵味。,植物\木名\榑木.png,fumu（榑木）,"prompt: Catalpa, ancient tree, lush branches, thick and straight trunk, dark brown bark, clear texture. The leaves are green and dripping, swaying gently in the wind, as if telling ancient stories. The background is mountains and forests, clouds and mist, and mountains loom in the distance, showing a mysterious and peaceful atmosphere. The overall style refers to ancient illustrations, using color ink techniques, and the picture is full of the charm of traditional Chinese aesthetics."
楓木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"蚩尤所棄其桎梏,是謂楓木,",prompt: 蚩尤所弃其桎梏，化为枫木，树干粗壮扭曲，枝叶繁茂，树叶呈深红色，仿佛染上了蚩尤的血色。背景是古老而神秘的山林，树木参天，云雾缭绕。画面采用传统中国美学的彩色水墨风格，笔触细腻，色彩层次丰富，展现出枫木的神秘与沧桑感。,植物\木名\楓木.png,fengmu（楓木）,"prompt: Chi You abandoned its shackles and turned into maple wood, the trunk was thick and twisted, the branches and leaves were lush, and the leaves were dark red, as if they were stained with Chi You's blood. The background is an ancient and mysterious mountain forest with towering trees and clouds. The picture adopts the color ink style of traditional Chinese aesthetics, with delicate brushstrokes and rich color layers, showing the mystery and vicissitudes of maple."
扶木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"柱三百里,其葉如芥,",prompt: 古典中国风格的扶木，巨大的神木矗立在天地之间，树干粗壮高达三百里，树叶细小如芥菜叶，色彩以传统水墨画的淡雅为主，背景是飘渺的云雾和远处的山峦，整个画面充满神秘与宁静的气息。,植物\木名\扶木.png,fumu（扶木）,"prompt: Classical Chinese style Fumu, a huge sacred tree stands between heaven and earth, the trunk is thick up to 300 miles, the leaves are as small as mustard leaves, the color is mainly the elegance of traditional ink painting, the background is the ethereal clouds and mist and the mountains in the distance, the whole picture is full of mystery and tranquility."
扶桑,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵巨大的扶桑树，树干粗壮，枝叶繁茂，树冠如同华盖般展开。树叶呈深绿色，叶片边缘有细小的锯齿。树上开满了金黄色的花朵，花瓣层层叠叠，散发出淡淡的光芒。树下有几只凤凰栖息，羽毛绚丽多彩。背景是祥云缭绕的天空和远处的山峦，整体画面采用传统中国美学的彩色水墨风格，色彩鲜艳而不失雅致。,植物\木名\扶桑.png,fusang（扶桑）,"prompt: A huge hibiscus tree with a thick trunk, lush branches and leaves, and a crown that spreads out like a canopy. The leaves are dark green with fine serrations on the edges. The tree is covered with golden flowers, and the petals are layered on top of each other, emitting a faint glow. There are several phoenixes perched under the tree, and their feathers are colorful. The background is the sky surrounded by auspicious clouds and the mountains in the distance, and the overall picture adopts the color ink style of traditional Chinese aesthetics, with bright colors and elegance."
柸,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的神木柸，树干粗壮挺拔，枝叶繁茂，叶片呈深绿色，树皮纹理清晰可见，树根盘根错节。画面背景为山川河流，远处有云雾缭绕的群山，近处是清澈见底的小溪，整体风格参考古代插画和传统中国美学的彩色水墨风格。,植物\木名\柸.png,pei（柸）,"prompt: The ancient myth of the divine tree has a thick and straight trunk, lush branches and leaves, dark green leaves, clearly visible bark texture, and intertwined roots. The background of the picture is mountains and rivers, with clouds and mist in the distance and crystal clear streams nearby, and the overall style refers to the color ink style of ancient illustrations and traditional Chinese aesthetics."
栢,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的栢树，枝叶繁茂，树干挺拔有力，树皮呈现出深褐色，树叶细长且密集，整体展现出一种坚韧不拔的生命力。背景是淡雅的水墨山水，山峦起伏，云雾缭绕，营造出一种宁静而深远的氛围。色彩以墨绿和深褐色为主，点缀少量淡黄色，体现出传统中国美学的精髓。,植物\木名\栢.png,bai（栢）,"prompt: The classical Chinese style cypress tree has lush branches and leaves, a tall and powerful trunk, dark brown bark, slender and dense leaves, and the overall show a tenacious vitality. The background is an elegant ink landscape, with undulating mountains and clouds and mist, creating a serene and far-reaching atmosphere. The colors are predominantly dark green and dark brown, with a hint of pale yellow, reflecting the essence of traditional Chinese aesthetics."
白䓘,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如糓,赤理,其汗如漆,其味如飴,可以血玉,",prompt: 一棵古老的树木，树干粗壮，枝叶繁茂，树皮呈现出谷物般的纹理，但纹理中透出淡淡的红色。树干上流淌着漆黑的树脂，如同黑色的血液一般缓缓滴落。树叶间挂着晶莹剔透的果实，果实的味道甜美如糖浆。整棵树散发出一种神秘而古老的气息，仿佛蕴含着无尽的生命力和魔力。背景为淡雅的水墨山水，色彩以青绿为主，点缀以红色和黑色，展现出传统中国美学的韵味。,植物\木名\白䓘.png,baigao（白䓘）,"prompt: An ancient tree with a thick trunk and lush branches and leaves, and the bark has a grain-like texture but a faint red color in the texture. The trunk was dripping with pitch-black resin, dripping slowly like black blood. Crystal clear fruits hang between the leaves, and the taste of the fruit is as sweet as syrup. The whole tree exudes a mysterious and ancient atmosphere, as if it contains endless vitality and magic. The background is an elegant ink landscape, with a predominantly green color and red and black, showing the charm of traditional Chinese aesthetics."
桂,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的桂树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深棕色，树叶翠绿且密集。树冠中点缀着一簇簇金黄色的桂花，散发出淡淡的香气。背景是朦胧的山峦和云雾，整个画面采用传统的中国水墨画风格，色彩淡雅，线条流畅。,植物\木名\桂.png,gui（桂）,"Prompt: An ancient laurel tree with lush branches, thick and twisted trunks, dark brown bark, and green and dense leaves. The canopy is dotted with clusters of golden osmanthus flowers, exuding a faint fragrance. The background is hazy mountains and clouds, and the whole picture adopts the traditional Chinese ink painting style, with elegant colors and smooth lines."
榖,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古老的神木榖，生长在神秘的山林之中，树干粗壮，枝叶繁茂，覆盖着翠绿的叶片。树冠高耸入云，仿佛连接天地。树皮呈深褐色，纹理清晰可见，透露出岁月的沧桑。周围环绕着各种奇异的花草，散发出淡淡的幽香。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，展现出一种宁静而神秘的氛围。,植物\木名\榖.png,gu（榖）,"prompt: The ancient sacred tree grows in the mysterious mountain forest, with a thick trunk, lush branches and leaves, and covered with emerald green leaves. The canopy towers into the clouds, as if connecting heaven and earth. The bark is dark brown and the texture is clearly visible, revealing the vicissitudes of time. Surrounded by a variety of strange flowers and plants, it exudes a faint fragrance. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing a quiet and mysterious atmosphere."
鈎端,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的鈎端树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深棕色，叶片细长且密集，颜色翠绿欲滴。树下散落着一些落叶，周围环绕着淡淡的雾气，背景是朦胧的山峦和远处的云海，整体画面采用传统中国彩色水墨风格，富有诗意和神秘感。,植物\木名\鈎端.png,gouduan（鈎端）,"prompt: An ancient hook tree with lush branches, thick and twisted trunk, dark brown bark, slender and dense leaves, and emerald green color. Some fallen leaves are scattered under the trees, surrounded by a faint mist, the background is hazy mountains and a sea of clouds in the distance, and the overall picture adopts the style of traditional Chinese color ink painting, which is full of poetry and mystery."
甘果,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 甘果，一种神秘的树木，生长在古老的山林之中。它的树干粗壮而挺拔，枝叶繁茂，四季常青。树叶呈深绿色，边缘有细小锯齿，叶片上似乎有淡淡的金色光泽。果实呈圆形，表面光滑，颜色从淡绿渐变为金黄，散发着诱人的香气。整个画面以传统中国彩色水墨风格呈现，背景是云雾缭绕的山峦和潺潺流水，营造出一种宁静而神秘的氛围。,植物\木名\甘果.png,ganguo（甘果）,"Prompt: Ganguo, a mysterious tree that grows in ancient mountain forests. Its trunk is thick and straight, with lush branches and leaves, and it is evergreen in all seasons. The leaves are dark green with fine serrations at the edges, and the leaves seem to have a faint golden sheen. The fruit is round in shape with a smooth surface that fades from pale green to golden yellow, exuding an enticing aroma. The entire picture is presented in the style of traditional Chinese color ink painting, with misty mountains and gurgling water in the background, creating a serene and mysterious atmosphere."
柜格之松,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"青樹,日月所出入也,",prompt: 一棵古老的青松，树干粗壮，枝叶繁茂，日月在其间穿梭而出入，背景为神秘的山川景象，采用传统中国美学的彩色水墨风格描绘。,植物\木名\柜格之松.png,guigezhisong（柜格之松）,"prompt: An ancient green pine tree with a thick trunk and lush branches and leaves, the sun and moon shuttle in and out of it, with a mysterious mountain and river scene in the background, depicted in the style of colorful ink painting of traditional Chinese aesthetics."
甘華,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 甘華，一种传说中的神木，生长于幽谷之中，树干粗壮挺拔，枝叶繁茂如云。树叶呈深绿色，边缘有金黄色的光泽，仿佛被阳光镶嵌。花朵为淡紫色，花瓣细腻如丝绸，花蕊中散发着淡淡的幽香。果实为橙红色，如同小灯笼般挂在枝头。整棵树在微光下显得神秘而优雅，周围弥漫着淡淡的雾气，增添了几分仙气。背景是山峦起伏、云雾缭绕的幽静山谷，画面采用传统中国美学的彩色水墨风格，展现出古朴而典雅的氛围。,植物\木名\甘華.png,ganhua（甘華）,"Prompt: Ganhua, a legendary sacred tree, grows in a deep valley, with a thick and straight trunk and lush branches and leaves. The leaves are dark green with a golden sheen around the edges, as if they are inlaid by sunlight. The flowers are lilac, the petals are as delicate as silk, and the stamens exude a faint fragrance. The fruit is orange-red and hangs on the branches like small lanterns. The whole tree looks mysterious and elegant in the low light, and the surrounding mist is filled with a faint mist, adding a bit of fairy air. The background is a quiet valley with rolling mountains and clouds, and the picture adopts the colorful ink style of traditional Chinese aesthetics, showing a simple and elegant atmosphere."
怪木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古老的怪木，生长在神秘的山林之中，树干粗壮扭曲，枝叶繁茂而奇异，树叶呈现出深绿色和暗紫色交织的色彩，树皮粗糙且有裂纹，树根盘根错节，仿佛是大地的一部分。背景为幽静的山谷，远处有淡淡的云雾缭绕，整体风格参考古代插画，采用传统中国美学的彩色水墨风格。,植物\木名\怪木.png,guaimu（怪木）,"prompt: An ancient strange tree, growing in a mysterious mountain forest, the trunk is thick and twisted, the branches and leaves are lush and strange, the leaves show a dark green and dark purple intertwined color, the bark is rough and cracked, and the roots are intertwined, as if they are part of the earth. The background is a quiet valley, with faint clouds and mist in the distance, and the overall style refers to ancient illustrations, using the colorful ink style of traditional Chinese aesthetics."
甘木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 甘木，一种神秘的古老树木，生长于幽静的山谷之中，树干粗壮而挺拔，枝叶繁茂，树叶呈深绿色，叶片宽大且边缘有锯齿。树上结着金黄色的果实，散发着淡淡的香气。在阳光照耀下，甘木显得格外生机勃勃，周围环绕着轻盈的雾气，增添了几分神秘感。背景是连绵起伏的山峦和清澈的小溪，画面采用传统中国美学的彩色水墨风格，色彩淡雅而富有层次。,植物\木名\甘木.png,ganmu（甘木）,"Prompt: Sweet wood, a mysterious ancient tree that grows in a quiet valley, has a thick and straight trunk, lush branches and leaves, dark green leaves, wide leaves and serrated edges. The tree bears golden fruits with a faint aroma. In the sunlight, the sweet wood appears particularly vibrant, surrounded by a light mist that adds a bit of mystery. The background is rolling mountains and clear streams, and the picture adopts the color ink style of traditional Chinese aesthetics, with elegant and layered colors."
剛木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，刚木，一种传说中的神木，树干粗壮挺拔，枝叶繁茂，叶片呈深绿色，树皮粗糙且有裂纹，树根盘根错节，深入地下，象征着坚韧不拔的生命力。背景是山峦起伏，云雾缭绕，远处有古建筑若隐若现，整幅画面充满神秘而宁静的氛围。,植物\木名\剛木.png,gangmu（剛木）,"prompt: Traditional Chinese color ink style, rigid wood, a legendary sacred tree, the trunk is thick and straight, the branches and leaves are lush, the leaves are dark green, the bark is rough and cracked, the roots are intertwined, deep into the ground, symbolizing the indomitable vitality. The background is undulating mountains, clouds and mist, and ancient buildings looming in the distance, and the whole picture is full of mysterious and peaceful atmosphere."
甘祖,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 甘祖，一种神秘的古木，树干粗壮，枝叶繁茂，树皮呈现出深棕色，树叶呈翠绿色，果实为鲜艳的红色。背景为中国古代山水画风格，山峦起伏，云雾缭绕，画面中隐约可见古代村落和亭台楼阁，整体色调以淡雅的水墨色为主，点缀以甘祖树的鲜明色彩，展现出一幅宁静而祥和的自然景象。,植物\木名\甘祖.png,ganzu（甘祖）,"prompt: Ganzu, a mysterious ancient tree, has a thick trunk, lush branches and leaves, dark brown bark, emerald green leaves, and bright red fruits. The background is the style of ancient Chinese landscape painting, the mountains are undulating, the clouds are shrouded, and the ancient villages and pavilions are faintly visible in the picture, and the overall tone is dominated by elegant ink colors, embellished with the bright colors of the Ganzu tree, showing a quiet and peaceful natural scene."
甘柤,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 甘柤，一种神秘的树木，生长在古老而遥远的山林之中。树干粗壮，枝叶繁茂，叶片呈深绿色，边缘有细锯齿。树上结着奇异的果实，果实呈金黄色，形状如小灯笼，散发着淡淡的光芒。整个画面以传统中国美学的彩色水墨风格呈现，背景是幽静的山谷和清澈的小溪，远处隐约可见古老的庙宇。,植物\木名\甘柤.png,ganzha（甘柤）,"prompt: Ganzhao, a mysterious tree that grows in ancient and remote mountain forests. The trunk is thick, the branches and leaves are lush, the leaves are dark green and the edges are finely serrated. The tree bears exotic fruits, which are golden yellow and shaped like small lanterns, emitting a faint glow. The entire picture is presented in the style of colorful ink painting of traditional Chinese aesthetics, with a quiet valley and a clear stream in the background, and ancient temples looming in the distance."
槐,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的槐树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出苍老的纹理。树冠宽阔，绿叶浓密，阳光透过树叶洒下斑驳的光影。树下有一块平坦的石头，上面摆放着几本古书和一壶清茶。远处是连绵起伏的山峦，天空中飘着淡淡的云彩，整个画面充满了宁静与祥和的气息。画风采用传统中国美学的彩色水墨风格，展现出一种古典而优雅的美感。,植物\木名\槐.png,huai（槐）,"prompt: An ancient locust tree with lush branches and leaves, a thick and twisted trunk, and an old texture on the bark. The canopy is wide, the green leaves are dense, and the sunlight shines through the leaves with mottled light and shadow. There is a flat stone under the tree with several ancient books and a pot of tea placed on it. In the distance, there are rolling mountains, faint clouds floating in the sky, and the whole picture is full of tranquility and peace. The painting style adopts the color ink style of traditional Chinese aesthetics, showing a classical and elegant beauty."
桓,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的桓树，枝繁叶茂，树干粗壮而扭曲，树叶呈现出深绿色，树皮上布满岁月的痕迹。背景是幽静的山谷，远处有云雾缭绕的山峰，天空中飘着几朵白云。画面采用传统的中国水墨画风格，色彩以淡雅为主，强调自然和谐之美。,植物\木名\桓.png,huan（桓）,"prompt: An ancient Huan tree with lush branches and leaves, a thick and twisted trunk, dark green leaves, and a trace of time on the bark. The background is a quiet valley, with misty peaks in the distance and a few white clouds floating in the sky. The painting adopts the traditional Chinese ink painting style, and the colors are mainly elegant, emphasizing the beauty of natural harmony."
百果樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵繁茂的百果树，枝叶覆盖着各种奇异的果实，果实色彩斑斓，形状各异，有的像灯笼，有的像宝石。树干粗壮，树皮呈现出古老的纹理，根部深深扎入大地。整棵树散发着神秘而生机勃勃的气息，背景是远古时代的山水，山峦起伏，云雾缭绕，画面采用传统中国美学的彩色水墨风格，细腻而富有诗意。,植物\木名\百果樹.png,baiguoshu（百果樹）,"prompt: A flourishing fruit tree, the branches and leaves are covered with a variety of exotic fruits, the fruits are colorful and shaped, some like lanterns, some like gems. The trunk is thick, the bark takes on an ancient texture, and the roots dig deep into the earth. The whole tree exudes a mysterious and vibrant atmosphere, the background is the landscape of ancient times, the mountains are undulating, the clouds are shrouded, and the picture adopts the color ink style of traditional Chinese aesthetics, delicate and poetic."
黄棘,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"黄華,貟葉,其實如蘭,",prompt: 黄棘，一种神秘的树木，其花为黄色，叶子呈圆形，果实形似兰花。请以《山海经》中的描述为基础，结合古代插画风格和传统中国美学的彩色水墨风格，绘制这棵黄棘树。画面中，黄棘树生长在一片幽静的山谷之中，枝叶繁茂，金黄色的花朵点缀其间，果实如精致的兰花般垂挂，展现出一种古朴而优雅的美感。背景可以是淡雅的山水景色，增加画面的意境。,植物\木名\黄棘.png,huangji（黄棘）,"prompt: Yellow thorn, a mysterious tree with yellow flowers, round leaves, and orchid-shaped fruits. Please draw this yellow thorn tree based on the description in the ""Classic of Mountains and Seas"", combined with the ancient illustration style and the color ink style of traditional Chinese aesthetics. In the picture, the yellow thorn tree grows in a quiet valley, with lush branches and leaves, golden flowers dotted among them, and the fruit hangs like a delicate orchid, showing a simple and elegant beauty. The background can be an elegant landscape scenery to increase the artistic conception of the picture."
櫰木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如棠,貟葉,赤實,實大如木瓜,",prompt: 櫰木，其状如棠，圆叶，赤实，实大如木瓜。请以古代插画风格和传统中国美学的彩色水墨风格描绘，画面中櫰木树干挺拔，枝繁叶茂，叶子呈圆形，果实硕大且呈红色，如同成熟的木瓜般诱人。背景可以是山间或林间小道，营造出一种幽静而神秘的氛围。,植物\木名\櫰木.png,huaimu（櫰木）,"Prompt: The oak tree looks like a hawthorn, with round leaves, red fruits, and the fruit is as large as a papaya. Please depict it in the color ink style of ancient illustration style and traditional Chinese aesthetics, in which the oak tree trunk is straight, the branches are lush, the leaves are round, and the fruit is large and red, like a ripe papaya. The background can be mountain or forest trails, creating a quiet and mysterious atmosphere."
稷,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，稷树矗立于山野之间，枝繁叶茂，树干粗壮有力，树叶青翠欲滴，背景是连绵起伏的山脉和淡淡的云雾，画面古朴典雅，充满自然和谐之美。,植物\木名\稷.png,ji（稷）,"prompt: In the traditional Chinese ink painting style, the millet tree stands between the mountains and fields, with lush branches, thick and powerful trunks, verdant leaves, and the background is rolling mountains and faint clouds, the picture is simple and elegant, full of natural and harmonious beauty."
