名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
常義,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"女子方浴月,帝俊妻,生月十有二,此始浴之,",prompt: 常義，帝俊之妻，正在沐浴月亮，她生下了十二个月亮。画面中，常義身着华丽的古代服饰，长发飘逸，站在清澈的水中，手中轻轻捧着一轮皎洁的明月。周围环绕着祥云和繁星，背景是幽静的夜空。整体风格采用传统中国美学的彩色水墨画风，色彩柔和而富有层次感，展现出一种神秘而优雅的氛围。,人物\神名\常義.png,changyi（常義）,"Prompt: Chang Yi, the wife of Di Jun, was bathing in the moon, and she gave birth to twelve moonlights. In the picture, Chang Yi is dressed in gorgeous ancient costumes, with long flowing hair, standing in the clear water, gently holding a bright moon in his hand. Surrounded by auspicious clouds and stars, the background is a quiet night sky. The overall style adopts the color ink painting style of traditional Chinese aesthetics, with soft and layered colors, showing a mysterious and elegant atmosphere."
昌意,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"祖生昌意,昌意降處若水,生韓流,",prompt: 祖生昌意，身穿古代帝王服饰，头戴玉冠，面容庄严而慈祥。他站在若水之畔，背后是苍茫的山川景色，身边环绕着淡淡的云雾。他的手中握着一根象征权力的权杖，身旁有一只神兽陪伴。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,人物\神名\昌意.png,changyi（昌意）,"prompt: Ancestor Changyi, wearing ancient imperial costumes, wearing a jade crown, and a solemn and kind face. He stood on the shore of Ruoshui, with the vast scenery of mountains and rivers behind him, surrounded by faint clouds and mist. He holds a scepter symbolizing power in his hand, accompanied by a mythical beast. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines."
帝,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝乃戮之（皷）鍾山之東曰𡺯崖,",prompt: 中国古代神话中的神祇帝，身穿华丽的龙袍，头戴冕旒，面容威严而慈祥。他站在钟山之东的𡺯崖上，身后是壮丽的山水景色，云雾缭绕，展现出一种神秘而庄严的氛围。画面采用传统的彩色水墨风格，线条流畅，色彩柔和，展现出中国古典美学的独特韵味。,人物\神名\帝.png,di（帝）,"prompt: The god emperor in ancient Chinese mythology, wearing a gorgeous dragon robe, wearing a crown on his head, and a majestic and kind face. He stood on the cliff east of Zhongshan, behind him was a magnificent landscape scenery, shrouded in clouds and mist, showing a mysterious and solemn atmosphere. The picture adopts the traditional color ink style, with smooth lines and soft colors, showing the unique charm of classical Chinese aesthetics."
帝丹朱,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，帝丹朱，身穿华丽的古代帝王服饰，头戴金冠，面容威严而慈祥，手持象征权力的玉圭，背景为远古时期的山川河流，天空中飘着祥云，周围环绕着象征吉祥的凤凰和龙，整体画面充满神秘与庄重的气息。,人物\神名\帝丹朱.png,didanzhu（帝丹朱）,"prompt: Traditional Chinese color ink style, Di Danzhu, wearing gorgeous ancient imperial costumes, wearing a golden crown, a majestic and kind face, holding a jade gui symbolizing power, the background is the mountains and rivers of ancient times, auspicious clouds floating in the sky, surrounded by phoenixes and dragons symbolizing auspiciousness, the overall picture is full of mystery and solemnity."
帝鴻,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝俊生帝鴻,帝鴻生白民,",prompt: 帝鴻，神名，帝俊之子，白民之父，形象为一位身披华丽羽衣的神祇，面容庄严而慈祥，手持象征权力与智慧的玉珪。背景为古代神话中的仙境，云雾缭绕，仙鹤飞翔，远处可见若隐若现的山峰和古木参天。整体风格参考古代插画，色彩以传统中国水墨画的淡雅为主，辅以金色点缀，展现出一种神秘而庄重的氛围。,人物\神名\帝鴻.png,dihong（帝鴻）,"prompt: Emperor Hong, the name of the god, the son of Di Jun, the father of the white people, is a god dressed in a gorgeous feathered robe, with a solemn and kind face, holding a jade jade that symbolizes power and wisdom. The background is a fairyland from ancient mythology, with clouds and mist, cranes flying, and looming mountain peaks and towering ancient trees in the distance. The overall style refers to ancient illustrations, and the colors are dominated by the elegance of traditional Chinese ink painting, supplemented by gold embellishments, showing a mysterious and solemn atmosphere."
帝江,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如黄囊,赤如丹火,六足,四翼,渾敦,無面目,是識歌舞,",prompt: 帝江，其状如黄囊，赤如丹火，六足四翼，浑敦无面目，识歌舞，参考古代插画风格和传统中国美学的彩色水墨风格，背景为山海经中的奇幻山川，色彩以红黄为主，画面中帝江翩翩起舞，四周环绕着神秘的光芒和飘渺的云雾。,人物\神名\帝江.png,dijiang（帝江）,"prompt: Dijiang, its shape is like a yellow sac, red as red fire, six legs and four wings, faceless, knows song and dance, referring to the ancient illustration style and traditional Chinese aesthetics of color ink style, the background is the fantasy mountains and rivers in the Classic of Mountains and Seas, the colors are mainly red and yellow, the picture of the Dijiang dances, surrounded by mysterious light and ethereal clouds."
帝俊,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝俊生中容,",prompt: 帝俊，中国古代神话中的重要神祇，形象为一位身着华丽古代帝王服饰的男子，面容英俊威严，头戴玉冠，手持象征权力的玉圭。他站在云端之上，背景是古老的山川和祥云缭绕，周围环绕着各种神兽，如凤凰、麒麟等，画面充满神秘与庄严感。采用传统中国美学的彩色水墨风格，色彩以青绿为主，辅以金黄点缀，展现出帝俊作为天帝的尊贵与威严。,人物\神名\帝俊.png,dijun（帝俊）,"prompt: Emperor Jun, an important deity in ancient Chinese mythology, is depicted as a man dressed in gorgeous ancient imperial costumes, with a handsome and majestic face, wearing a jade crown and holding a jade jade jade that symbolizes power. He stands above the clouds, with ancient mountains and rivers and auspicious clouds in the background, surrounded by various mythical beasts, such as phoenixes, unicorns, etc., and the picture is full of mystery and solemnity. Adopting the color ink style of traditional Chinese aesthetics, the color is mainly green and green, supplemented by golden embellishments, showing the dignity and majesty of Dijun as the emperor of heaven."
帝嚳,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，帝嚳身穿华丽的古代帝王服饰，头戴冕旒，手持玉圭，面容威严而慈祥，周围环绕着象征权力和智慧的云纹和龙纹，背景是巍峨的山川和祥云，展现出一种庄重而神秘的气息。,人物\神名\帝嚳.png,diku（帝嚳）,"prompt: In the traditional Chinese color ink style, the emperor wears gorgeous ancient imperial costumes, wears a crown and holds a jade tablet, with a majestic and kind face, surrounded by cloud and dragon patterns symbolizing power and wisdom, and the background is majestic mountains and auspicious clouds, showing a solemn and mysterious atmosphere."
阿女,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"韓流取淖子曰阿女生帝顓頊,",prompt: 阿女，神名，韩流之女，帝颛顼的母亲，形象为端庄慈祥的女神，身着古代华丽服饰，头戴凤冠，手持象征权力与智慧的玉如意。背景为远古神话中的山水景色，画面采用传统中国美学的彩色水墨风格，色彩柔和而富有层次感，展现出神秘而庄严的氛围。,人物\神名\阿女.png,anv（阿女）,"prompt: Ah Nu, the name of the god, the daughter of the Korean Wave, the mother of Emperor Zhuanxu, is a dignified and kind goddess, dressed in ancient gorgeous costumes, wearing a phoenix crown on her head, and holding a jade ruyi symbolizing power and wisdom. The background is the landscape scenery of ancient mythology, and the picture adopts the color ink style of traditional Chinese aesthetics, with soft and layered colors, showing a mysterious and solemn atmosphere."
魃,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 《山海经》中的神名魃，她是黄帝的女儿，拥有控制干旱的能力。画面中，魃身穿古代战袍，头戴金冠，手持长矛，站在一片干涸的大地上，周围是枯萎的树木和龟裂的土地。她的面容坚毅，眼神中透露出不屈的意志。背景是昏黄的天空，远处有几座荒凉的山丘。整体风格采用传统中国美学的彩色水墨画风，色彩以土黄色、暗红色为主，突出干旱的主题。,人物\神名\魃.png,ba（魃）,"prompt: The god named Yan in the ""Classic of Mountains and Seas"", she is the daughter of the Yellow Emperor and has the ability to control drought. In the picture, Yan is wearing an ancient battle robe, wearing a golden crown and holding a spear, standing on a dry land, surrounded by withered trees and cracked land. Her face was resolute, and her eyes revealed an unyielding will. The background is a dim yellow sky, with several desolate hills in the distance. The overall style adopts the color ink painting style of traditional Chinese aesthetics, with earthy yellow and dark red colors highlighting the theme of drought."
帝女,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝女死焉,其名曰女尸,化爲䔄草,",prompt：帝女，神名，古代神话中的神秘女子，传说中她死后化为一种名为䔄草的植物。画面中，一位身着华丽古装、面容清丽的女子缓缓倒下，周围弥漫着淡淡的雾气，她的身体逐渐融入大地，化作一株生机勃勃的䔄草。背景是幽静的山林，远处有淡淡的云雾缭绕，整体色调以淡雅的水墨风格为主，配以细腻的彩色渲染，展现出一种超脱尘世的神秘美感。,人物\神名\帝女.png,dinv（帝女）,"prompt: Emperor, god's name, a mysterious woman in ancient mythology, legend has it that she turned into a plant called Grass after her death. In the picture, a woman dressed in a gorgeous ancient costume with a beautiful face slowly falls, surrounded by a faint mist, and her body gradually melts into the earth and turns into a vibrant grass. The background is a quiet mountain forest, with faint clouds and mist in the distance, and the overall color tone is dominated by elegant ink style, with delicate color rendering, showing a mysterious beauty that transcends the world."
帝舜,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：帝舜，身穿华丽的帝王服饰，头戴玉冠，手持权杖，面容慈祥而威严。背景为古代宫殿，四周环绕着象征吉祥的云纹和龙凤图案，整体画面采用传统中国美学的彩色水墨风格，色彩典雅，线条流畅。,人物\神名\帝舜.png,dishun（帝舜）,"prompt: Emperor Shun, wearing gorgeous imperial costumes, wearing a jade crown, holding a scepter, and a kind and majestic face. The background is an ancient palace, surrounded by auspicious cloud patterns and dragon and phoenix patterns, and the overall picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines."
帝堯,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一位身穿华丽古装的中年男子，面容慈祥，头戴玉冠，手持象征权力的权杖，背景为远古时期的宫殿，色彩以传统中国水墨画风格为主，画面中融入了古代神话元素，如祥云、神兽等，整体呈现出一种庄重而神秘的氛围。,人物\神名\帝堯.png,diyao（帝堯）,"prompt: A middle-aged man in a gorgeous ancient costume, with a kind face, wearing a jade crown and holding a scepter symbolizing power, the background is an ancient palace, the color is mainly in the style of traditional Chinese ink painting, and the picture incorporates ancient mythological elements, such as auspicious clouds, mythical beasts, etc., presenting a solemn and mysterious atmosphere as a whole."
帝之二女,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"是常遊于江淵,澧沅之風交瀟湘之淵,是在九江之間,出入必以飄風暴雨,",prompt: 帝之二女，常遊于江淵，澧沅之風交瀟湘之淵，在九江之間，出入必以飄風暴雨。形象为两位美丽的女神，身着华丽的古代汉服，衣袂飘飘，长发随风舞动。她们站在波涛汹涌的江面上，周围是风雨交加的景象，天空乌云密布，电闪雷鸣。背景中可见山峦起伏，江水奔腾，展现出一种神秘而壮丽的氛围。采用传统中国美学的彩色水墨风格，画面充满诗意和神话色彩。,人物\神名\帝之二女.png,dizhiernv（帝之二女）,"prompt: The second daughter of the emperor, often swims in the abyss of the river, the wind of Liyuan meets the abyss of Xiaoxiang, between the nine rivers, there must be storms and rains. The image is two beautiful goddesses, dressed in gorgeous ancient Hanfu, with fluttering clothes and long hair dancing in the wind. They stood on the turbulent river, surrounded by a stormy scene, the sky was full of dark clouds, and lightning and thunder roared. In the background, you can see the undulating mountains and the rushing river, showing a mysterious and magnificent atmosphere. Adopting the color ink style of traditional Chinese aesthetics, the picture is full of poetic and mythological colors."
帝顓頊,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代神话中的五帝之一，帝顓頊，身穿华丽的龙袍，头戴金色冠冕，面容威严而慈祥。他手持玉圭，象征着至高无上的权力。背景为云雾缭绕的仙境，四周有神兽守护，如凤凰和麒麟。整体风格参考古代插画和传统中国美学的彩色水墨风格。,人物\神名\帝顓頊.png,dizhuanxu（帝顓頊）,"Prompt: One of the five emperors in ancient Chinese mythology, Emperor Huan, wearing a gorgeous dragon robe, a golden crown, and a majestic and kind face. He holds a jade tablet, symbolizing supreme power. The background is a misty wonderland, surrounded by mythical beasts such as phoenixes and unicorns. The overall style refers to the color ink style of ancient illustration and traditional Chinese aesthetics."
二八神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 二八神，一位神秘的古代神祇，身着华丽的古装长袍，袍上绣有祥云和神兽图案。他面容慈祥，眼神深邃，手持一柄象征权力与智慧的玉如意，周围环绕着淡淡的光芒。背景是典型的中国山水画风格，远处群山若隐若现，近处流水潺潺，松柏挺立，展现出一种宁静而庄严的氛围。整个画面采用传统的彩色水墨风格，色彩柔和，富有层次感。,人物\神名\二八神.png,erbashen（二八神）,"prompt: 二八神, a mysterious ancient deity, dressed in a gorgeous ancient robe embroidered with auspicious clouds and mythical beasts. He had a kind face, deep eyes, and held a jade ruyi symbolizing power and wisdom, surrounded by a faint light. The background is typical Chinese landscape painting style, with mountains looming in the distance, gurgling water nearby, and pines and cypresses standing upright, showing a peaceful and solemn atmosphere. The whole picture adopts the traditional color ink style, with soft colors and a sense of layering."
貳負神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 貳負神，古代神话中的神祇，形象神秘而威严。请绘制貳負神的形象，他身穿华丽的古代服饰，头戴冠冕，面容严肃，手持权杖，象征着他的权力和地位。背景为山海经中描绘的奇异山水，采用传统中国美学的彩色水墨风格，色彩丰富且富有层次感，展现出一种古老而神秘的气息。,人物\神名\貳負神.png,erfushen（貳負神）,"Prompt: Erfu God, a god in ancient mythology, has a mysterious and majestic image. Please draw the image of the god of the two, dressed in magnificent ancient costumes, wearing a crown on his head, with a serious face and holding a scepter, symbolizing his power and status. The background is the strange landscape depicted in the Classic of Mountains and Seas, using the color ink style of traditional Chinese aesthetics, rich in color and layered, showing an ancient and mysterious atmosphere."
風伯,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 風伯，古代中国神话中的风神，身着飘逸的长袍，手持一把能够操控风力的扇子，站在云雾缭绕的山巅之上。背景是翻滚的云海和远处若隐若现的山脉，整体画面采用传统中国水墨画风格，色彩以淡雅为主，突出风伯神秘而威严的形象。,人物\神名\風伯.png,fengbo（風伯）,"Prompt: Feng Bo, the wind god in ancient Chinese mythology, dressed in a flowing robe and holding a fan that can control the power of the wind, stands on the top of a misty mountain. The background is a rolling sea of clouds and looming mountains in the distance, and the overall picture adopts the style of traditional Chinese ink painting, with light colors and elegant colors, highlighting the mysterious and majestic image of Feng Bo."
飛獸之神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其七神皆人面,牛身,四足,一臂,操杖以行,",prompt: 飞兽之神，七神皆人面牛身，四足一臂，手持杖行走，形象威严而神秘。画面采用传统中国美学的彩色水墨风格，背景为远古山川，云雾缭绕，色彩以淡雅为主，辅以深邃的蓝色和绿色，突出古老而神圣的氛围。,人物\神名\飛獸之神.png,feishouzhishen（飛獸之神）,"prompt: The god of flying beasts, the seven gods are all human faces and cow bodies, four legs and one arm, holding a staff to walk, the image is majestic and mysterious. The painting adopts the color ink style of traditional Chinese aesthetics, with ancient mountains and rivers in the background, clouds and mist, and the colors are mainly elegant, supplemented by deep blue and green, highlighting the ancient and sacred atmosphere."
白帝少昊,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 白帝少昊，中国古代神话中的五方上帝之一，掌管西方，秋季之神。请以传统中国美学的彩色水墨风格绘制，画面中白帝少昊身着华丽的长袍，头戴象征皇权的冠冕，手持象征权力的玉圭，背景为秋日的山林，金黄与火红的树叶点缀其间，展现出丰收与宁静的氛围。他的面容庄重而威严，眼神深邃，仿佛洞察世间万物。周围环绕着祥云和仙鹤，增添神秘与神圣的气息。,人物\神名\白帝少昊.png,baidishaohao（白帝少昊）,"Prompt: White Emperor Shaohao, one of the five gods in ancient Chinese mythology, rules the West, and is the god of autumn. Please paint in the color ink style of traditional Chinese aesthetics, in the picture Bai Di Shaohao is dressed in a gorgeous robe, wearing a crown symbolizing imperial power, holding a jade gui symbolizing power, with autumn mountains and forests in the background, and golden and fiery red leaves dotted among them, showing an atmosphere of harvest and tranquility. His face was solemn and majestic, and his eyes were deep, as if he had insight into everything in the world. Surrounded by auspicious clouds and cranes, it adds an air of mystery and sacredness."
耕,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：耕，神名，古代农耕之神，形象为一位慈祥的长者，头戴斗笠，身着粗布衣裳，手持木制犁杖，身旁伴随着一头温顺的黄牛。背景是广袤的田野，稻谷金黄，远处有山峦起伏，天空中飘着几朵白云，整个画面以传统中国美学的彩色水墨风格呈现，色彩柔和，充满田园诗意。,人物\神名\耕.png,geng（耕）,"prompt: Ploughing, the name of the god, the ancient god of farming, the image of a kind elder, wearing a hat, dressed in coarse cloth clothes, holding a wooden plow staff, accompanied by a docile scalper. The background is a vast field, the rice is golden, there are mountains in the distance, and a few white clouds float in the sky, and the whole picture is presented in the color ink style of traditional Chinese aesthetics, with soft colors and full of idyllic poetry."
鯀,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"妻士敬,",prompt: 鯀，古代中国神话中的水神，形象为一位身着古朴长袍的中年男子，面容严肃而威严，手持一把象征治水力量的长杖。他的妻子士敬是一位贤淑端庄的女子，站在鯀身旁，身穿华丽的传统服饰，头戴珠翠，手捧莲花，展现出温柔与智慧并存的气质。背景为中国古代山水，山峦起伏，云雾缭绕，江河奔腾，画面采用彩色水墨风格，既有传统中国画的意境美，又不失细腻的细节描绘。,人物\神名\鯀.png,gun（鯀）,"prompt: 退, the water god in ancient Chinese mythology, is depicted as a middle-aged man in a simple robe, with a serious and majestic face, holding a long staff symbolizing the power of water control. His wife, Shijing, is a virtuous and dignified woman, standing beside Yu, wearing gorgeous traditional costumes, wearing pearls and emeralds, and holding lotus flowers in her hands, showing a temperament of gentleness and wisdom. The background is ancient Chinese landscapes, with undulating mountains, clouds and mist, and rushing rivers, and the picture adopts the style of colorful ink painting, which not only has the artistic conception of traditional Chinese painting, but also depicts delicate details."
耕父,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝遊清泠之淵,出入有光,見則其國爲敗,",prompt: 古代神话中的耕父，帝遊清泠之淵时出现的神秘光芒，象征着国家将遭遇败亡。画面中，清泠之淵水波荡漾，周围环绕着幽暗的森林和奇石。耕父的形象如同一束光芒，从深渊中升起，光芒中隐约可见人形轮廓，散发出诡异而强大的力量。背景是阴沉的天空，乌云密布，预示着即将到来的灾难。整幅画采用传统中国水墨风格，色彩以深蓝、墨绿和灰色为主，点缀以金色的光芒，营造出一种神秘而压抑的氛围。,人物\神名\耕父.png,gengfu（耕父）,"prompt: The ancient mythical cultivator, the mysterious light that appeared when the emperor traveled to the abyss of Qingling, symbolizing the country's downfall. In the picture, the clear abyss is rippling, surrounded by dark forests and strange rocks. The image of the cultivator is like a beam of light, rising from the abyss, and the outline of a human form is faintly visible in the light, exuding strange and powerful power. The background is a gloomy sky with dark clouds, foreshadowing impending disaster. The entire painting adopts a traditional Chinese ink painting style, with colors dominated by dark blue, dark green and gray, embellished with golden light, creating a mysterious and oppressive atmosphere."
勾芒,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"鳥身,人靣,乗两龍,",prompt：勾芒，鸟身人面，乘两龙，形象威严而神秘。画面中，勾芒的上半身是人的面容，头戴古代冠冕，眼神深邃，下半身则是巨大的鸟身，羽毛斑斓绚丽，翅膀微微张开，仿佛随时可以飞翔。他骑在两条蜿蜒盘旋的神龙之上，龙身鳞片闪耀着金色光芒，龙爪有力地抓着云彩，整个画面充满了动感和力量感。背景为祥云缭绕、山川壮丽的仙境，色彩以传统中国水墨画风格为主，辅以鲜艳的色彩点缀，展现出一种古典而神秘的美感。,人物\神名\勾芒.png,goumang（勾芒）,"Prompt: Gou Mang, bird body and human face, riding two dragons, the image is majestic and mysterious. In the picture, Gou Mang's upper body is a human face, wearing an ancient crown and deep eyes, and the lower body is a huge bird body, with colorful and gorgeous feathers, and its wings are slightly open, as if it can fly at any time. He rode on two winding and circling divine dragons, the scales of the dragon's body shining with golden light, and the dragon's claws gripping the clouds powerfully, and the whole picture was full of movement and power. The background is a fairyland surrounded by auspicious clouds and magnificent mountains and rivers, and the colors are mainly in the style of traditional Chinese ink painting, supplemented by bright colors, showing a classical and mysterious beauty."
怪神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"狀如人,載蛇,左右手操蛇,",prompt: 一个形状像人的怪神，身上缠绕着蛇，左右手各握一条蛇，采用古代插画风格和传统中国美学的彩色水墨风格，背景为神秘的山林，色彩以青绿为主，细节精致，线条流畅。,人物\神名\怪神.png,guaishen（怪神）,"prompt: A strange god shaped like a human, with a snake wrapped around his body, holding a snake in each hand, using the color ink style of ancient illustration style and traditional Chinese aesthetics, the background is a mysterious mountain forest, the color is mainly green, the details are exquisite, and the lines are smooth."
黒齒,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝俊生黒齒,薑姓,黍食,使四鳥,",prompt: 黒齒，帝俊之子，薑姓，以黍为食，能驱使四种神鸟。请以古代中国神话风格绘制，画面中黒齿身着古朴长袍，面容庄严，周围环绕着四种形态各异的神鸟，背景为山川河流，色彩以传统水墨画的淡雅为主，辅以金色点缀，展现其神秘而威严的形象。,人物\神名\黒齒.png,heichi（黒齒）,"Prompt: Black Tooth, the son of Emperor Jun, surnamed Jiang, feeds on millet and can drive four kinds of divine birds. Please paint in the style of ancient Chinese mythology, in the picture of black teeth dressed in simple robes, solemn faces, surrounded by four different forms of divine birds, the background is mountains and rivers, the color is mainly the elegance of traditional ink painting, supplemented by gold embellishments, showing its mysterious and majestic image."
黄帝,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代神话中的黄帝，身穿华丽的龙袍，头戴金色冠冕，面容威严而慈祥。他手持象征权力的玉圭，身旁环绕着五彩神光，背景是雄伟的昆仑山，天空中飘浮着祥云和飞舞的仙鹤，画面采用传统中国美学的彩色水墨风格，展现出神秘而庄严的氛围。,人物\神名\黄帝.png,huangdi（黄帝）,"prompt: The Yellow Emperor in ancient Chinese mythology, wearing a gorgeous dragon robe, a golden crown, and a majestic and kind face. Holding a jade tablet symbolizing power, he is surrounded by colorful divine light, with the majestic Kunlun Mountain in the background, auspicious clouds and flying cranes floating in the sky, and the picture adopts the color ink style of traditional Chinese aesthetics, showing a mysterious and solemn atmosphere."
紅光,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，红光神，身披赤红色长袍，袍上绣有金色云纹，手持一柄燃烧着熊熊烈火的长剑，火焰映照出他坚毅而威严的面容。背景为一片祥云缭绕的仙境，远处有巍峨的山峦和古老的宫殿。画面中红光四射，象征着力量与正义。,人物\神名\紅光.png,hongguang（紅光）,"Prompt: Traditional Chinese color ink painting style, red light god, wearing a crimson robe embroidered with golden clouds, holding a long sword burning with a raging fire, the flames reflecting his resolute and majestic face. The background is a fairyland surrounded by auspicious clouds, with towering mountains and ancient palaces in the distance. The red light in the picture symbolizes strength and justice."
槐鬼離侖,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 槐鬼離侖，一位神秘的山海经神祇，面容威严而古老，身着华丽的古代服饰，手持一柄象征权力与智慧的权杖。他的身旁围绕着古老的槐树，树枝上挂满了祈福的红绸带。背景是幽深的山林，远处有云雾缭绕的山峰，整体画面呈现出一种庄重而神秘的氛围，采用传统中国美学的彩色水墨风格绘制。,人物\神名\槐鬼離侖.png,huaiguililun（槐鬼離侖）,"prompt: Huai Gui Li Lun, a mysterious mountain and sea scripture deity, with a majestic and ancient face, dressed in gorgeous ancient costumes, holding a scepter symbolizing power and wisdom. He was surrounded by ancient locust trees, and the branches were covered with red ribbons of blessings. With deep mountains and forests in the background and misty peaks in the distance, the overall picture presents a solemn and mysterious atmosphere, painted in the color ink style of traditional Chinese aesthetics."
博父,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学彩色水墨风格的博父神，身材高大威猛，肌肉线条分明，手持巨大的石斧，身穿兽皮制成的简陋衣物，面容刚毅，眼神坚定，背景为荒凉的远古山林，天空中飘着淡淡的云雾，阳光透过云层洒下，营造出神秘而庄严的氛围。,人物\神名\博父.png,bofu（博父）,"prompt: The Bofu God of traditional Chinese aesthetic color ink painting style, tall and powerful, with well-defined muscle lines, holding a huge stone axe, wearing simple clothes made of animal skins, a resolute face, firm eyes, the background is the desolate ancient mountains and forests, the sky is floating with faint clouds, and the sun shines through the clouds, creating a mysterious and solemn atmosphere."
環拘,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其爲人獸首人身,一曰蝟狀如狗,黄色,",prompt: 神名環拘，形象为人身兽首，头部为刺猬状如狗，全身黄色。请参考古代插画风格和传统中国美学的彩色水墨风格，描绘其神秘而威严的形象。背景可以是山海经中常见的山水景色，色调以淡雅为主，突出环拘的独特特征。,人物\神名\環拘.png,huanju（環拘）,"Prompt: The god's name is Huanku, the image is a human beast's head, the head is a hedgehog like a dog, and the whole body is yellow. Please refer to the color ink style of ancient illustration style and traditional Chinese aesthetics to depict its mysterious and majestic image. The background can be the common landscape scenery in the Classic of Mountains and Seas, and the color palette is mainly elegant, highlighting the unique characteristics of Huanku."
韓流,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"昌意降處若水生韓流,擢首,謹耳,人靣,豕喙,麟身,渠股,豚止,取淖子曰阿女生帝顓頊,",prompt: 韓流，昌意之子，颛顼之父，形象为擢首、谨耳、人面、豕喙、麟身、渠股、豚止，若水之畔诞生的神秘神祇。画面中，韩流站立于清澈的若水旁，头部高耸，耳朵紧贴，面部似人而嘴如猪，身躯覆盖着鳞片如同麒麟，大腿粗壮有力，脚掌则像小猪蹄。背景为远古时期的山水景色，采用传统中国美学的彩色水墨风格绘制，色彩淡雅，线条流畅，展现出一种神秘而古老的氛围。,人物\神名\韓流.png,hanliu（韓流）,"prompt: Hallyu, the son of Changyi, the father of Zhuanxu, the image is the head of the head, the ear, the human face, the pig's beak, the unicorn body, the canal stock, the pig stop, the mysterious god born on the shore of the water. In the picture, the Korean Wave stands next to the clear Ruoshui, with a towering head, close ears, a face like a human and a mouth like a pig, a body covered with scales like a unicorn, thick and powerful thighs, and the soles of the feet like small pig's trotters. The background is the landscape scenery of ancient times, painted in the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing a mysterious and ancient atmosphere."
乎民,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 乎民，一位神秘的古代神祇，身着华丽的传统服饰，面容慈祥而威严，手持象征权力与智慧的玉圭，周围环绕着祥云和灵兽，背景是壮丽的山川与古老的宫殿，画面采用传统中国美学的彩色水墨风格，展现出浓厚的神话氛围。,人物\神名\乎民.png,humin（乎民）,"prompt: Hu Min, a mysterious ancient deity, dressed in gorgeous traditional costumes, with a kind and majestic face, holding a jade gui symbolizing power and wisdom, surrounded by auspicious clouds and spirit beasts, with magnificent mountains and rivers and ancient palaces in the background, the picture adopts the color ink style of traditional Chinese aesthetics, showing a strong mythological atmosphere."
